index	volume-mm3	name
2	262685.6	Left-Cerebral-White-Matter
4	4532.0	Left-Lateral-Ventricle
5	178.0	Left-Inf-Lat-Vent
7	13349.0	Left-Cerebellum-White-Matter
8	46288.0	Left-Cerebellum-Cortex
10	7984.0	Left-Thalamus
11	3791.0	Left-Caudate
12	5096.0	Left-Putamen
13	2083.0	Left-Pallidum
14	1007.0	3rd-Ventricle
15	1705.0	4th-Ventricle
16	11406.0	Brain-Stem
17	4177.0	Left-Hippocampus
18	1830.0	Left-Amygdala
24	1070.0	CSF
26	647.0	Left-Accumbens-area
28	4500.0	Left-VentralDC
30	7.0	Left-vessel
31	383.0	Left-choroid-plexus
41	260436.0	Right-Cerebral-White-Matter
43	4198.0	Right-Lateral-Ventricle
44	136.0	Right-Inf-Lat-Vent
46	13090.0	Right-Cerebellum-White-Matter
47	49702.0	Right-Cerebellum-Cortex
49	7869.0	Right-Thalamus
50	3812.0	Right-Caudate
51	5410.0	Right-Putamen
52	2011.0	Right-Pallidum
53	4317.0	Right-Hippocampus
54	2023.0	Right-Amygdala
58	664.0	Right-Accumbens-area
60	4583.0	Right-VentralDC
62	13.0	Right-vessel
63	750.0	Right-choroid-plexus
85	165.0	Optic-Chiasm
130	149299.0	AirCavity
165	1082323.0	Skull
172	2065.0	Vermis
174	10058.0	Pons
257	189426.2	CSF-ExtraCerebral
258	1349620.0	Head-ExtraCerebral
1001	2538.2	ctx-lh-bankssts
1002	1698.0	ctx-lh-caudalanteriorcingulate
1003	5497.0	ctx-lh-caudalmiddlefrontal
1005	2773.6	ctx-lh-cuneus
1006	1938.4	ctx-lh-entorhinal
1007	8985.5	ctx-lh-fusiform
1008	10128.1	ctx-lh-inferiorparietal
1009	9299.8	ctx-lh-inferiortemporal
1010	2468.4	ctx-lh-isthmuscingulate
1011	10727.0	ctx-lh-lateraloccipital
1012	7093.6	ctx-lh-lateralorbitofrontal
1013	6061.0	ctx-lh-lingual
1014	4531.2	ctx-lh-medialorbitofrontal
1015	9647.5	ctx-lh-middletemporal
1016	2168.9	ctx-lh-parahippocampal
1017	3187.5	ctx-lh-paracentral
1018	4048.6	ctx-lh-parsopercularis
1019	2344.0	ctx-lh-parsorbitalis
1020	3284.8	ctx-lh-parstriangularis
1021	2014.5	ctx-lh-pericalcarine
1022	7980.0	ctx-lh-postcentral
1023	3341.5	ctx-lh-posteriorcingulate
1024	14174.6	ctx-lh-precentral
1025	8834.8	ctx-lh-precuneus
1026	2473.4	ctx-lh-rostralanteriorcingulate
1027	12543.4	ctx-lh-rostralmiddlefrontal
1028	21688.6	ctx-lh-superiorfrontal
1029	10736.2	ctx-lh-superiorparietal
1030	12863.8	ctx-lh-superiortemporal
1031	9988.4	ctx-lh-supramarginal
1032	902.8	ctx-lh-frontalpole
1033	2452.1	ctx-lh-temporalpole
1034	1032.4	ctx-lh-transversetemporal
1035	6403.4	ctx-lh-insula
2001	1980.0	ctx-rh-bankssts
2002	2245.4	ctx-rh-caudalanteriorcingulate
2003	7343.5	ctx-rh-caudalmiddlefrontal
2005	2754.8	ctx-rh-cuneus
2006	2038.8	ctx-rh-entorhinal
2007	8155.6	ctx-rh-fusiform
2008	13488.4	ctx-rh-inferiorparietal
2009	9897.9	ctx-rh-inferiortemporal
2010	2257.5	ctx-rh-isthmuscingulate
2011	10112.1	ctx-rh-lateraloccipital
2012	6322.1	ctx-rh-lateralorbitofrontal
2013	6413.8	ctx-rh-lingual
2014	5201.9	ctx-rh-medialorbitofrontal
2015	10558.4	ctx-rh-middletemporal
2016	1738.6	ctx-rh-parahippocampal
2017	3799.8	ctx-rh-paracentral
2018	4621.8	ctx-rh-parsopercularis
2019	2291.9	ctx-rh-parsorbitalis
2020	5319.6	ctx-rh-parstriangularis
2021	2266.2	ctx-rh-pericalcarine
2022	7337.4	ctx-rh-postcentral
2023	3005.2	ctx-rh-posteriorcingulate
2024	12560.8	ctx-rh-precentral
2025	9310.4	ctx-rh-precuneus
2026	1597.1	ctx-rh-rostralanteriorcingulate
2027	14462.9	ctx-rh-rostralmiddlefrontal
2028	20090.5	ctx-rh-superiorfrontal
2029	10415.1	ctx-rh-superiorparietal
2030	10730.9	ctx-rh-superiortemporal
2031	9431.5	ctx-rh-supramarginal
2032	991.0	ctx-rh-frontalpole
2033	1917.4	ctx-rh-temporalpole
2034	1016.1	ctx-rh-transversetemporal
2035	6753.8	ctx-rh-insula
