	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	max_x	max_y	max_z	max_tot	median_tot
0	0.983208	1.77145	-3.344407	-0.023538	-0.005384	-0.005626	1.0620540000000034	2.499678000000003	2.6812710000000024	3.4851989688976173	2.208257502742835
1	0.983208	1.77145	-3.344407	-0.023538	-0.005384	-0.005626	1.0620540000000034	2.499678000000003	2.6812710000000024	3.4851989688976173	2.208257502742835
2	0.983208	1.77145	-3.344407	-0.023538	-0.005384	-0.005626	1.0620540000000034	2.499678000000003	2.6812710000000024	3.4851989688976173	2.208257502742835
3	0.983208	1.77145	-3.344407	-0.023538	-0.005384	-0.005626	1.0620540000000034	2.499678000000003	2.6812710000000024	3.4851989688976173	2.208257502742835
4	0.983208	1.77145	-3.344407	-0.023538	-0.005384	-0.005626	1.0620540000000034	2.499678000000003	2.6812710000000024	3.4851989688976173	2.208257502742835
5	1.407927	1.10232	-2.632214	-0.016273	-0.001099	-0.005398	1.1928899999999913	1.838712000000001	1.9073649999999986	2.6173335060037783	1.7739294429946586
6	-0.059835	1.714435	-0.67356	-0.009481	-0.001354	0.001678	0.2821969999999965	1.6044629999999955	0.6105820000000008	1.6448824911482376	1.153375224898609
7	-0.123544	1.427544	0.157917	-0.004809	-0.001384	0.001974	0.2636490000000009	1.302615000000003	0.7515429999999981	1.4422728152211721	1.1497578137562003
8	1.355464	0.243873	-0.866462	-0.005852	0.001216	-0.00411	1.0997890000000012	0.7750529999999998	0.4646879999999953	1.3453503353572962	1.001754458548088
9	0.280185	1.052274	-0.37951	-0.004845	-0.000103	0.000898	0.4203730000000121	0.9937979999999982	0.332614999999997	1.087316169362907	0.8425922208731774
10	0.375915	0.666151	-0.241101	-0.000128	0.003642	0.001471	0.5796320000000037	0.5828020000000009	0.2800980000000024	0.7937654329958028	0.6437664469565089
11	1.498822	-0.612963	-0.605056	0.001836	0.005722	-0.003918	1.2616780000000034	0.3664529999999928	0.49205599999999805	1.3114995345649256	0.9112200814386153
12	1.489498	-0.826495	-0.402382	0.002249	0.00398	-0.004592	1.207657999999995	0.5336539999999985	0.4475580000000008	1.2995496251613456	0.9454441390505302
13	0.642271	-0.405307	0.284795	0.006726	0.00429	0.000383	0.6946709999999854	0.4541279999999972	0.41013399999999933	0.8786228307425076	0.5339811053866912
14	0.727669	-0.60631	0.056118	0.00732	0.005269	-0.000168	0.7173650000000151	0.5963199999999915	0.6178420000000031	1.037857200109445	0.5972756103329493
15	0.054197	-0.225838	0.347535	0.004947	0.000155	0.000847	0.17607100000000742	0.33891599999999755	0.3816449999999989	0.4777309997247421	0.24248339533254143
16	-0.109734	0.041166	0.53015	0.007788	0.002677	0.003543	0.3818029999999908	0.4994580000000042	0.4164030000000025	0.5673435505529221	0.3103247842857584
17	0.103792	-0.649821	0.942951	0.009891	0.000736	0.001429	0.30159399999999437	0.8408529999999956	0.5213439999999991	0.9362880878591797	0.47225824252357895
18	-0.199069	-0.375368	0.639038	0.008578	-3.1e-05	0.0025	0.177605000000014	0.7092600000000004	0.6508569999999949	0.8449278559818045	0.3926257193224496
19	0.040188	-0.242747	-0.198104	0.008381	0.004671	0.003578	0.5324219999999968	0.7102509999999853	1.0691399999999973	1.2118296927394503	0.694944818434522
20	1.842397	-1.943049	-0.960016	0.011185	0.009712	-0.003027	1.6557850000000087	1.7529810000000055	1.876328000000008	2.8282256515105013	1.9898326320014925
21	0.673989	-1.235867	0.090624	0.010087	0.0026	-0.000305	0.6554100000000176	1.220675	1.2074520000000035	1.7339696578683421	1.1591905148545085
22	0.350957	-0.255517	-0.966418	0.003338	0.001429	0.001049	0.4955369999999988	0.39402099999999507	1.347800999999997	1.4414136190746911	1.2425229943123433
23	0.613006	-0.666589	-0.499374	0.007395	0.002639	0.001207	0.7792120000000011	0.8409440000000075	1.3879930000000016	1.6889530891759472	1.2559812879143457
24	-0.162266	0.333897	-0.834451	0.004201	0.001237	0.004446	0.47122699999998474	0.4055519999999859	1.3587670000000003	1.4399369236994346	1.1644955477549048
25	-0.063662	0.535127	-0.839634	-0.001027	-0.001514	0.001835	0.3165650000000113	0.4561820000000054	0.9667459999999934	1.00890426206306	0.9572274656592807
26	0.387755	-0.321615	-0.74786	0.00331	0.001132	0.000512	0.45832199999999546	0.38876899999998216	1.1495379999999997	1.2558109366660166	1.0670914860802658
27	-0.103331	0.123499	-0.448396	0.006285	0.002003	0.004404	0.5093000000000103	0.4588679999999954	1.2204680000000039	1.3056628847447584	0.9282322423887244
28	0.232456	0.825838	-0.349726	0.000733	0.00125	0.002449	0.5724909999999994	0.7412530000000004	0.36694999999999567	0.9379017303459913	0.8142650136325453
29	-0.086284	1.080255	-0.011584	-0.002719	-0.002185	0.001969	0.3646839999999969	0.956009999999992	0.2201690000000056	0.9789479505841917	0.8053590263807736
30	0.229574	0.270552	-0.48096	0.001	0.000305	0.001168	0.3965509999999881	0.2807099999999849	0.605312000000005	0.7545376682108055	0.6749733071507326
31	0.765833	-1.184685	-0.551547	0.007432	0.003148	-0.001044	0.7027429999999981	1.1195530000000105	1.4069029999999998	1.8016472497484126	1.3619876870408865
32	-0.983334	1.25302	-2.107317	-0.000598	0.001096	0.007616	0.6667000000000058	0.814146000000008	1.9979180000000056	2.195441040334504	2.03428867397464
